Product ID,Category,Product Description,Quantity Type,Case Size,Price,Quantity,Favourite
113704725,Other Grocery,Bold Liquid Gel Spring Awakening 26W,CS,6,18,,
113738642,Other Grocery,Tango Orange 8x330ml,CS,3,7,,
113421899,Other Grocery,Nutmeg Home Green Tracker Bottle 1l,CS,4,8.8,,
112856305,"Tea, Coffee & Sweeteners",Tetley Green Tea & Lemon 50x100g,CS,4,9.6,,
113685940,Other Grocery,Dettol Hands & Surface Antibacterial Wipes 15pk,CS,9,9.23,,
112856292,"Tea, Coffee & Sweeteners",Tetley Pure Green Teabags 50pk,CS,4,9.72,,
101708569,Other Grocery,Cono Sur Viognier 75cl,CS,6,30.9,,
113123040,Alcohol,Casillero Del Diablo Pinot Grigio White Wine 75cl,CS,6,34,,
101718290,Other Grocery,McGuigan Black Label Pinot Grigio 75cl,CS,6,30.6,,
112695329,Other Grocery,Madri Excepcional 10x440ml,CS,1,10.65,,
113976270,Other Grocery,Daz Powder For Whites & Colours 21 Washes 1.05Kg,CS,6,15.12,,
112039663,Snacks & Crisps,Urban Fruit Gently Baked Mango Snack Pack 35g,CS,14,11.36,,
113090751,Other Grocery,La Vieille Ferme Blanc 75cl,CS,6,35.34,,
113836390,Other Grocery,Hardys Nottage Hill Shiraz 75cl,CS,6,31.68,,
112922368,Other Grocery,Dove Women Anti-perspirant Deodorant Roll on 50ml,CS,6,6.6,,
112572222,Other Grocery,M 70l Tie Top Refuse Sack 20pk,CS,12,16.56,,
113693923,Other Grocery,Mr. Freeze Freezepops 20x45ml,CS,8,8,,
113779621,Other Grocery,Birrificio Angelo Poretti 4x440ml,CS,6,25,,
113801390,Household Paper & Disposables,Nicky Soft Touch Toilet Tissue 9 Rolls,CS,5,11.9,,
113724208,Other Grocery,Lucozade Sport Blue Force 500ml,CS,12,10,,
104762190,Alcohol,M Extra Virgin Olive Oil 250ml,CS,12,20.4,,
113898363,Other Grocery,Kronenbourg 1664 4x440ml,CS,6,25.5,,
113898401,Other Grocery,Kronenbourg 1664 10x440ml,CS,2,17.25,,
113796391,Other Grocery,Birra Moretti Sale Di Mare 4x330ml,CS,6,32.4,,
113761674,Alcohol,Ritz Original Cracker Box 150g,CS,8,10,,
113758248,Alcohol,Au Vodka Cherryade 330ml,CS,12,22.68,,
113781077,Alcohol,J.J Whitley Pink Gin 1l,CS,6,103.2,,
113761789,Other Grocery,Ritz Cheese Cracker Box 140g,CS,8,10,,
113805884,Alcohol,Staropramen 4x440ml (5%),CS,6,27.66,,
113790635,Other Grocery,Funkin Nitro Blue Raspberry Martini 200ml,CS,12,16.44,,
113682280,"Rice, Pasta & Noodles",M Basmati Rice 500g,CS,10,8.4,,
104762042,Other Grocery,M Olive Oil 250ml,CS,12,16.8,,
113717243,Other Grocery,Cadbury Boost 4 Bars 126g,CS,12,15.12,,
113682319,"Rice, Pasta & Noodles",M Easy Cook Long Grain Rice 500g,CS,10,6.9,,
112039495,Other Grocery,Bear Fruit Strawberry 35g,CS,14,12.6,,
112450891,Other Grocery,Nescafe Azera Intenso 90g,CS,6,19,,
113699840,Laundry & Fabric Care,Fairy Fabric Conditioner 27W 891ml,CS,12,18.12,,
111184121,Other Grocery,Terra Argenta Malbec Mendoza 75cl,CS,6,36.72,,
113577640,Other Grocery,Cherry Blossom Shoe Polish Dark Tan 40g,CS,12,10.29,,
113133598,Snacks & Crisps,Taylors Pickled Onion Crisps 150g (Scot Only),CS,8,9.6,,
112906641,Other Grocery,Golden Wonder Ringos Cheese & Onion 40g £1 PMP,CS,18,11.93,,
111640596,Other Grocery,Surf Tropical Lily & Ylang-Ylang Powder 1.15kg,CS,4,11.12,,
113699680,Alcohol,Ariel Original Laundry Gel 26W 858ml,CS,6,23.3,,
113750131,Snacks & Crisps,McCoys Thai Sweet Chicken Crisps 45g,CS,36,25.2,,
113649615,Alcohol,Brewdog Wingman 4x330ml (5%),CS,6,28.5,,
113146111,Other Grocery,Mcvities Iced Gems 5pk 115g,CS,7,8.4,,
107631831,Snacks & Crisps,M Brazil Nuts 60g,CS,16,15.84,,
107631902,Other Grocery,M Almonds 60g,CS,16,14.24,,
112615659,Other Grocery,M Best Alvarinho 75cl,CS,6,39,,
113737973,Other Grocery,Sun-Pat Smooth Peanut Butter 300g,CS,6,14,,
107199902,Other Grocery,Cillit Bang Black Mould 750ml,CS,6,15.38,,
113182621,Other Grocery,Persil Non - Bio Capsules 15pk,CS,4,10.6,,
112444271,Snacks & Crisps,Roasted & Salted Cashew & Peanuts 65g,CS,16,13.6,,
113694889,Other Grocery,Golden Wonder Chip Shop Curry 57g £1 PMP,CS,18,11.93,,
113695056,Other Grocery,Golden Wonder Spring Onion 57g £1 PMP,CS,18,11.93,,
113915928,Cleaning Tools & Accessories,Ultra Absorbent Sponge,CS,24,17.6,,
113686256,Other Grocery,Vimto Eezy Freezy Pyramids 8x496ml,CS,6,7.5,,
113829464,Other Grocery,Cadbury Starbar Duo 74g,CS,32,26.13,,
113182824,Other Grocery,White Claw Hard Seltzer Black Cherry 330ml,CS,12,16.8,,
113394413,Other Grocery,M Instant Skimmed Milk Powder 340g,CS,6,16.86,,
112524301,Other Grocery,Sharps Atlantic 4x500ml,CS,6,25.5,,
112649269,Other Grocery,Smirnoff Ice Raspberry 70cl,CS,6,12.6,,
111765743,Other Grocery,Villa Maria Sauvignon Blanc Cellar Selection 75cl,CS,6,49.8,,
113371393,Other Grocery,Brewdog Black Heart 4x440ml,CS,6,25.86,,
113566836,Other Grocery,Served Margarita 250ml,CS,12,20.4,,
110372121,Other Grocery,Hardys Vr Pinot Grigio 75cl,CS,6,27.6,,
113848067,Other Grocery,Mcvities Gold Billions Wafer 39.5g 90p PMP,CS,24,11.4,,
110917418,Other Grocery,Pedigree Schmackos Multi 20x144g,CS,9,11.7,,
105624418,Other Grocery,Quaker Oat So Simple Summer Berries 58g,CS,8,6.3,,
113737674,Other Grocery,Sun-Pat Crunchy Peanut Butter 300g,CS,6,14,,
104612589,Other Grocery,Cadbury Starbar 49g,CS,32,20.25,,
109082661,Soft Drinks & Juice,Kinder Chocolate 50g,CS,20,14.4,,
113388347,"Rice, Pasta & Noodles",Kelloggs Rice Krispies 430g,CS,14,34.5,,
113869255,Other Grocery,Maltesers Big Bag 58.5g,CS,25,20.8,,
113387926,Other Grocery,Kelloggs Coco Pops 420g,CS,18,44,,
113680575,Other Grocery,Miracle Gro Premium All Purpose PF Compost 10l,CS,1,2.6,,
300001804,"Condiments, Sauces & Chutneys",Hellmanns Chunky Burger Sauce 250ml,CS,8,12.5,,
111169870,Other Grocery,Plenty White Kitchen Towel 2 Rolls,CS,4,12.32,,
105900620,Other Grocery,Munchkin Float & Play Bubbles 2pk,CS,3,9.3,,
112445864,Other Grocery,Cherry Blossom Twin Pack Black Round Lace 75cm,CS,6,4.8,,
111810735,Other Grocery,Gordons Alcohol Free & Tonic 4x250ml,CS,4,15.28,,
105700708,Other Grocery,M Gravy Granules for Beef 200g,CS,12,8.76,,
107433869,Other Grocery,Liptonice Lemon 1.25l,CS,6,6.5,,
100789184,Other Grocery,Lockets Honey & Lemon 10pk,CS,20,9.2,,
111039266,Other Grocery,Strongbow 2l,CS,6,22.92,,
110537562,Other Grocery,Freixenet Alcohol Free Sparkling Rose 75cl,CS,6,19.38,,
112391481,Other Grocery,Peroni Nastro Azzurro Alcohol Free 4x330ml,CS,6,24.9,,
113669501,Other Grocery,Blue Riband Mixed Pack 6x18g,CS,26,18,,
112750818,Other Grocery,Jakemans Throat & Chest 73g,CS,12,7.08,,
111295905,Other Grocery,Cadbury Fudge 22g,CS,60,17.4,,
110537597,Other Grocery,Freixenet Alcohol Free Sparkling White 75cl,CS,6,19.38,,
113783507,Other Grocery,Four Loko Tropical 440ml,CS,12,26.52,,
100213249,Other Grocery,Halls Soothers Blackcurrant 45g,CS,20,10,,
113572540,Other Grocery,M Catch Set,CS,6,7.2,,
106962507,Soft Drinks & Juice,Foxs Milk Chocolate Chocolatey Biscuits 130g,CS,12,18,,
110543591,Alcohol,Knights Apple Cider 500ml (8.4%),CS,24,25.2,,
112983873,Soft Drinks & Juice,Kelloggs Crunchy Nut Chocolate Clusters 400g,CS,6,14.3,,
111120371,Other Grocery,Lotus Biscoff Cream 150g,CS,9,12.6,,
108734436,Other Grocery,M Cat Milk 200ml,CS,24,13.2,,
100519301,Other Grocery,Webbox Lick-E-Lix Salmon & Omega 3 & 6 5x15g,CS,17,16.83,,
110507566,Alcohol,Frosty Jacks Cider 2.5l (7.5%),CS,4,16.12,,
112085176,"Condiments, Sauces & Chutneys",Foxs Jam Cream Rings 150g,CS,20,14.4,,
109350485,Other Grocery,Most Wanted Pinot Grigio Sparkling 200ml,CS,12,19.56,,
113829608,Other Grocery,Capri Sun Orange 330ml £1.19 PMP,CS,15,11.55,,
113646561,Sugar & Baking,(B) SS White Sugar Sachets1000x2g,CS,1000,0.01,,
113728225,"Condiments, Sauces & Chutneys",Sensations Mature Cheddar & Chilli Chutney 150g,CS,12,14.5,,
113551669,Other Grocery,Cruzcampo 10x440ml,CS,1,8,,
113728161,Other Grocery,Sensations Crushed Sea Salt Black Peppercorn 150g,CS,12,14.5,,
113684082,Other Grocery,(B) Monin Hazelnut Syrup 6x1l,CS,6,45.66,,
113684091,Other Grocery,(B) Monin Vanilla Syrup 6x1l,CS,6,45.66,,
110412217,"Condiments, Sauces & Chutneys",Golden Wonder Tomato Ketchup 6pk,CS,16,16,,
113753586,Other Grocery,Hardys Crest Shiraz 75cl,CS,6,34.5,,
113731310,Other Grocery,Estrella Damm Can 4x440ml,CS,6,24.4,,
100501582,Other Grocery,Yeungs Chinese Curry Mix 220g,CS,12,14.4,,
113730253,Energy Drinks,Monster Bad Apple 4pk,CS,6,23.16,,
113730544,Energy Drinks,Monster Bad Apple 500ml,CS,12,13.32,,
113758758,"Tea, Coffee & Sweeteners",Yorkshire Gold 80 Tea Bags 250g,CS,5,16,,
104975793,Other Grocery,Belhaven Black 500ml,CS,8,12.48,,
104423569,Alcohol,Fyne Ales Jarl Ale 500ml (3.8%),CS,8,13.92,,
104277979,Other Grocery,Williams Bros 7 Giraffes Extra Ordinary Ipa 500ml,CS,8,12.72,,
113487804,Alcohol,Tennents Special 4x500ml (3.4%),CS,6,18,,
108558807,Other Grocery,Cairngorm Brewery Wildcat 500ml,CS,8,12.8,,
106822678,Other Grocery,Broughton Ales Old Jock 500ml,CS,8,12.8,,
108559658,Other Grocery,Cairngorm Brewery Black Gold 500ml,CS,8,12.4,,
101719671,Other Grocery,Sweetheart Stout 4x500ml,CS,6,19.14,,
113582490,Other Grocery,Aero Hazelnut Block 90g,CS,15,12.5,,
113165830,Other Grocery,M Fine Cut Marmalade 420g,CS,6,4.86,,
113834968,Other Grocery,M Smooth Peanut Butter 340g,CS,6,6.18,,
113828613,Other Grocery,M Crunchy Peanut Butter 340g,CS,6,6.3,,
113832989,Other Grocery,Sweeties Fizzy Mix 600g,CS,4,6.8,,
113740970,Other Grocery,John Smiths Extra Can 10x440ml,CS,2,14,,
113741024,Other Grocery,John Smiths Extra Can 4x440ml,CS,6,22.08,,
113827709,Other Grocery,Strongbow Dark Fruit 568ml,CS,24,31.2,,
113324781,Other Grocery,M Non-Bio Super Concentrate Liquid 30w 750ml,CS,6,10.8,,
113420520,Other Grocery,Nutmeg Home Four Sided Grater,CS,6,9.42,,
113420319,Other Grocery,Nutmeg Home Waiters Friend Corkscrew,CS,6,4.2,,
109596573,Breakfast Cereals & Muesli,Quaker Oats Oat So Simple Protein Golden Syrup 63g,CS,6,6.72,,
113376338,Other Grocery,Nutmeg Half Pint Recyclable Plastic Tumbler 15pk,CS,16,15.36,,
108989981,Other Grocery,Gorilla Super Glue 15g,CS,6,25.26,,
113709340,Other Grocery,Pringles Hot Smoky BBQ Ribs 160g,CS,19,21.95,,
113709251,Other Grocery,Pringles Hot Kickin Sour Cream 160g,CS,19,21.95,,
113385875,Soft Drinks & Juice,Bahlsen Choco Leibniz Milk Chocolate Biscuits 111g,CS,12,19.8,,
113449550,"Rice, Pasta & Noodles",Koka Instant Chicken Noodles 85g,CS,30,12.9,,
113393437,Breakfast Cereals & Muesli,Oat So Simple Caramelised Biscuit Porridge 56.64g,CS,8,6.3,,
113303921,Other Grocery,M Dog Poop Bag With 30% Recycled Material,CS,18,23.4,,
112649517,Other Grocery,Mucho Mas Black Label Red 75cl,CS,6,31.5,,
113014433,"Condiments, Sauces & Chutneys",Jam Shed Red Blend 75cl,CS,6,31.5,,
113581999,Other Grocery,Wrigleys Extra Watermelon SF Gum 10pc,CS,30,12.6,,
105410461,Snacks & Crisps,M Monkey Nuts 200g,CS,10,8.7,,
112419535,Other Grocery,Graham Norton South Africa Sauvignon Blanc 75cl,CS,6,33.12,,
113516273,Other Grocery,Febreze Air Freshener Spray Cotton Fresh 185ml,CS,8,11.6,,
107588431,Other Grocery,Bepanthen Ointment 30g,CS,5,13.1,,
110387138,Other Grocery,Head & Shoulders Smooth & Silky Conditioner 275ml,CS,6,14,,
111134802,Breakfast Cereals & Muesli,M Extra Fruity Muesli 750g,CS,7,13.79,,
108304364,Breakfast Cereals & Muesli,M Berry Granola 750g,CS,6,11.82,,
113040498,Other Grocery,Nutmeg Yellow 100 Sheet Sticky Notes 76x127mm,CS,12,7.2,,
110742128,Alcohol,Beefeater Blood Orange Gin 70cl,CS,6,87.9,,
113325207,Laundry & Fabric Care,M Savers Bio Laundry Liquid 33W 1l,CS,6,8.04,,
111882675,Other Grocery,Jim Beam Black Cherry 70cl,CS,6,85.5,,
105696286,Other Grocery,Bulldog Sensitive Moisturiser100ml,CS,4,14.95,,
113607757,Other Grocery,Grenade Oreo White 60g,CS,12,15,,
113416125,Breakfast Cereals & Muesli,Ambrosia Porridge Apple Blueberry Layer Pot 210g,CS,6,6,,
113465373,"Condiments, Sauces & Chutneys",Heinz Burger Sauce 400ml,CS,10,25.4,,
113465058,"Rice, Pasta & Noodles",Snack a Jacks Salt & Vinegar Rice Cakes 117g,CS,8,12.88,,
110173068,Other Grocery,Nivea Hand Cream Intensive 100ml,CS,6,12,,
113182761,Other Grocery,Zip Block Firelighters 20 pack,CS,24,31.44,,
113323711,Soft Drinks & Juice,(B) Hersheys Milk Chocolate Freeze 12x10886.2 g,CS,12,119.7,,
112578510,Other Grocery,Hilltop Maple Flavour Syrup 230g,CS,6,8.8,,
300001676,"Condiments, Sauces & Chutneys",Heinz Sweet Chilli Sauce 400ml,CS,10,25.4,,
111577195,Other Grocery,M Raisins 500g,CS,12,21.6,,
113319026,Other Grocery,(B) Reeses Freeze 12xEach,CS,12,119.7,,
113467838,Other Grocery,Malibu 70cl,CS,6,73.5,,
113407464,Other Grocery,Nutmeg Sensitive Baby Wipes 60pk,CS,15,6.75,,
112236202,Breakfast Cereals & Muesli,Ambrosia RTE Porridge Golden Syrup Flavour 210g,CS,6,6,,
113331501,Other Grocery,M Merlot 2.25l,CS,4,44.76,,
111085553,Other Grocery,Gillette Simply Venus 2 Blades Razors Razors 4pk,CS,7,7.7,,
113267730,Alcohol,J.J Whitley Artisanal Vodka 70cl,CS,6,75.9,,
113451748,Other Grocery,Golden Wonder Spicy Bikers 50g £1 PMP,CS,18,12.06,,
113389497,Other Grocery,VK Mixed Pack 10x275ml,CS,1,7,,
113452468,Snacks & Crisps,Golden Wonder Tranform-a-snacks BBQ 56g £1 PMP,CS,18,12.07,,
113293655,Alcohol,Nivea Original Care Lip Balm 4.8g,CS,12,17.28,,
113292345,Other Grocery,Nivea Hydro Care Lip Balm SPF15 4.8g,CS,12,13,,
113099668,Other Grocery,McVities White Digestives Biscuits 232g,CS,12,18,,
112918246,Other Grocery,Casio MX 12 Desk Calculator,CS,10,30.3,,
113497105,Other Grocery,Johnsons Baby Natural Powder 400g,CS,6,16.92,,
113360310,Other Grocery,Colourburst Full Slant Tweezer,CS,3,2.5,,
113417435,Alcohol,Compton Orchard Cider 4x440ml,CS,6,13.2,,
113442796,"Condiments, Sauces & Chutneys",Bonne Maman Strawberry Conserve 30g,CS,30,13.5,,
110808060,Other Grocery,Vithit Lean & Green Apple + Elderflower 500ml,CS,12,9.84,,
113168475,Alcohol,J.J Whitley Artisanal Vodka 1l,CS,6,91,,
108846956,Other Grocery,M 250 Sticky Labels,CS,10,8.2,,
108599140,Other Grocery,Sourz Cherry 70cl,CS,6,51.48,,
113447458,Other Grocery,Rattler Berry Cornish Cyder 500ml,CS,12,18.84,,
106047608,Other Grocery,Korea Foods Big Bowl Noodle Kimchi 112g,CS,16,21.12,,
113352117,Other Grocery,Tropicana Long Life Smooth Orange Juice 850ml,CS,6,10.32,,
108613731,Other Grocery,Ajumma Republic Korean Hot Red Pepper Paste 500g,CS,6,13.5,,
112146477,Other Grocery,Brewdog Mix 8x330ml,CS,1,8.2,,
113338518,Other Grocery,Samyang Buldak Hot Chicken Ramen 140g,CS,8,38.82,,
113271747,Other Grocery,Nutmeg A5 Spiral Notebook 60GSM 70 Sheets,CS,12,7.32,,
113273283,Other Grocery,Nutmeg A4 Refill Pad 60gsm 80 Sheets,CS,12,10.2,,
101731638,Alcohol,Grants Whisky 70cl,CS,6,77.1,,
113040711,Other Grocery,Jura Bourbon Cask 70cl,CS,6,150,,
113381428,Other Grocery,M Black Retractable Pens 20pk,CS,8,14.08,,
107346600,Other Grocery,Talisker Skye Malt 70cl,CS,6,180,,
113435203,Other Grocery,Beavertown Neck Oil 4x330ml,CS,6,25.5,,
112394198,Other Grocery,Sierra Nevada Pale Ale 355ml,CS,12,18.84,,
113608514,Alcohol,Vimto Original Energy 500ml,CS,12,6.5,,
113608573,Sugar & Baking,Vimto No Added Sugar Energy 500ml,CS,12,6.5,,
113449971,Other Grocery,Heinz Chicken & Sweetcorn Risotto 1+ Year 200g,CS,5,8.8,,
113442850,Other Grocery,Heinz Sweet Potato & Lean Beef Hotpot 1+ Year 200g,CS,5,8.8,,
113440723,Other Grocery,Heinz Spaghetti Bolognese 1+ Year 200g,CS,5,9,,
112829331,Household Paper & Disposables,Andrex Ultimate Quilts Toilet Rolls 9pk,CS,4,14.8,,
112813479,Other Grocery,Smirnoff Ice 4x250ml,CS,6,22.02,,
113373532,Energy Drinks,Monster Energy Zero Sugar 4x500ml,CS,6,20.1,,
113495521,Other Grocery,Organix Carrot Cake Soft Oaty Bars 138g,CS,6,14.04,,
112786845,Pet Food,Harringtons Dog Food Lamb 1.7kg,CS,4,12.52,,
112046601,Soft Drinks & Juice,PhD Smart Protein Plant Chocolate Cookie 500g,CS,1,11.84,,
112824792,Other Grocery,Harringtons Turkey 1.7kg,CS,4,12.52,,
112369865,Other Grocery,Casillero Del Diablo Tempranillo 75cl,CS,6,34,,
113429954,Other Grocery,Frazzles Bacon 120g,CS,12,14.4,,
109376298,Alcohol,Freixenet Prosecco D. O. C. 75cl (10.5%),CS,6,46.74,,
113582027,Other Grocery,Yorkie Raisin & Biscuit Duo 66g,CS,24,19.2,,
113265873,Other Grocery,Galaxy Ripple 4pk,CS,22,33.5,,
113331535,Other Grocery,M Sauvignon Blanc 2.25l,CS,4,46.88,,
113548671,Other Grocery,Cruzcampo 4x440ml,CS,6,22.25,,
111656109,"Tea, Coffee & Sweeteners",(B) M Brew Decaf Coffee Beans 8x1kg,CS,8,130.16,,
113254197,Other Grocery,(B) M Espresso Blend 8x1kg,CS,8,93.12,,
112046572,Other Grocery,PhD Diet Whey Vanilla 1kg,CS,1,18.33,,
112613653,Soft Drinks & Juice,PhD Diet Whey Belgian Chocolate 1kg,CS,1,18.83,,
112589260,Other Grocery,PhD Creatine 250g,CS,1,11.41,,
112343243,"Tea, Coffee & Sweeteners",Kenco Iced/Hot Vanilla Latte Coffee Sachets 162.4g,CS,5,10,,
108862500,Other Grocery,Robertsons Golden Shredless 454g,CS,6,12.72,,
112343147,Other Grocery,Kenco Iced/Hot Salted Caramel Latte Sachets 162.4g,CS,5,10,,
113373858,Energy Drinks,Monster Energy Zero Sugar 500ml,CS,12,12.36,,
111275921,Snacks & Crisps,KP Unsalted Roasted Peanuts 250g,CS,12,20.25,,
113341338,Other Grocery,M Pinot Grigio 2.25l,CS,4,46.8,,
113426323,"Tea, Coffee & Sweeteners",PG Tips Scottish Blend Tea Bags 80x232g,CS,6,16.56,,
113449998,Other Grocery,Hobgoblin Gold 4x440ml,CS,6,21,,
105379521,Sugar & Baking,Vimto No Added Sugar 2l,CS,6,12.96,,
113551491,Alcohol,Cruzcampo 12x330ml (4.4%),CS,1,9.35,,
105379766,Alcohol,Vimto Original Cordial 2l,CS,6,12.96,,
113522972,Other Grocery,Tresemme Conditioner Rich Moisture 300ml,CS,6,7.92,,
113518341,Other Grocery,Tresemme Shampoo Richmoisture 300ml,CS,6,7.92,,
113505881,Alcohol,Lambs Spiced Rum 70cl (30%),CS,6,70,,
113341557,Other Grocery,M Merlot 75cl,CS,6,24.6,,
111049288,Alcohol,Kleenex Original Pocket Pack 9 Sheets 6pk,CS,10,10,,
113070380,Alcohol,Au Vodka Pink Lemonade 70cl,CS,6,144,,
113526471,Alcohol,Carlsberg Pilsner 18x440ml (3.4%),CS,1,8.45,,
113544813,Alcohol,Carlsberg Pilsner 4x568ml,CS,6,21.5,,
113133002,Other Grocery,Harringtons Small Dog Turkey 1kg,CS,5,11.15,,
112285653,Other Grocery,Flash Bathroom Spray Wipe Done Antibacterial 800ml,CS,10,18,,
111954421,Other Grocery,M A4 Lever Arch File,CS,10,12.9,,
111545222,Other Grocery,Flash Mandarin Wipe & Done Spray 800ml,CS,10,18,,
113194892,Other Grocery,Good Boy Chewables Peanut Medium Bones Dog 158g,CS,8,14.08,,
101741043,Other Grocery,Chambord 20cl,CS,6,37.8,,
113528821,Alcohol,Carlsberg Pilsner 10x440ml (3.4%),CS,2,11.25,,
113066356,Other Grocery,M Adult Cat Premium Luxury Food Chicken 85g,CS,24,8.88,,
113426606,Alcohol,PG Tips Original Tea Bags 80pk 232g,CS,12,28.8,,
113134873,Other Grocery,Forthglade Senior Wet Dog Turkey/Veg/Grain 395g,CS,7,8.05,,
113341522,Other Grocery,M Pinot Grigio 75cl,CS,6,27.54,,
113271552,Other Grocery,Nutmeg Stationery Set,CS,12,14.16,,
112883477,Other Grocery,Nutmeg Regular Clear Tape 2pk,CS,12,6.72,,
108850672,Other Grocery,M Document Wallets 4pk,CS,13,11.7,,
113299838,Other Grocery,Kopparberg Pear Vintage 500ml,CS,8,11.68,,
111324201,Other Grocery,Hula Hoops Salt & Vinegar 6x24g,CS,30,37,,
113331471,Other Grocery,M Shiraz 75cl,CS,6,24.6,,
111107450,Other Grocery,Walkers Baked Salt & Vinegar 37.5g,CS,32,14.72,,
113229910,Other Grocery,Hot Wheels (Clipstrip),CS,72,104.4,,
111291525,Other Grocery,Mr. Porky Scratchings 65g,CS,14,13.3,,
113353582,Alcohol,Rattler Original Cornish Cyder 500ml,CS,12,20.88,,
113309186,Other Grocery,Cofresh Bombay Mix 80g,CS,24,13.92,,
113415801,Soft Drinks & Juice,Galaxy Instant Hot Chocolate Drink 370g,CS,6,17.76,,
113422550,"Tea, Coffee & Sweeteners",Taylors Rich Italian Coffee Beans 200g,CS,6,24,,
112679505,Snacks & Crisps,Popworks Sweet BBQ Flavour Popped Crisps 28g,CS,18,8,,
113308239,Household Paper & Disposables,Nutmeg White 33cm Napkins 50pk,CS,8,4,,
113149311,Other Grocery,M Yorkshire Vale Still Spring Water 6x2l,CS,1,1.95,,
113333709,Other Grocery,Nutmeg Home Soft Grip Garlic Press,CS,6,14.16,,
113302152,Alcohol,Thatchers Vintage Cider 500ml,CS,6,10.44,,
113334103,Other Grocery,Nutmeg Nylon Masher,CS,4,3.52,,
113173240,Other Grocery,Nutmeg Home 1l Food Storers 4pk,CS,6,10,,
113026848,Other Grocery,Hardys Stamp Shiraz 75cl,CS,6,26.82,,
112606171,Alcohol,KP Original Salted Peanuts 50g,CS,24,19.2,,
113121600,"Condiments, Sauces & Chutneys",Heinz Bolognese Pasta Sauce 350g,CS,6,9,,
113188396,Other Grocery,Nutmeg Home Jar Opener 2 Sizes,CS,6,5.22,,
113235471,Other Grocery,Nutmeg Home 9inch Kitchen Tongs,CS,6,6,,
113221168,Other Grocery,Nutmeg Home Essentials Can Opener,CS,24,10.08,,
113388427,Alcohol,Kelloggs Special K Original 440g,CS,18,43.2,,
105154647,Other Grocery,M 14cm Aluminium Milk Pan,CS,4,11.63,,
113290614,Protein & Functional Drinks,Get More Vits Vitamin D Still Mango&Passionfruit1l,CS,12,8,,
113290657,Protein & Functional Drinks,Get More Vits Vitamin B12 Still Pink Grapefruit 1l,CS,12,8,,
105240473,Other Grocery,M 20cm Aluminium Frypan,CS,4,11.63,,
112593584,Other Grocery,Grenade Protein Bar Lemon Cheesecake 60g,CS,12,15,,
113339078,Other Grocery,Sarsons Sweet And Mild Silverskin Onions 460g,CS,6,10.98,,
112618729,Other Grocery,After Eight Mint Collection Box 199g,CS,8,30,,
113265030,Other Grocery,Lindt Choco Wafer Assorted Sharing Box 138g,CS,8,34.56,,
113183114,Other Grocery,Zip Wrapped Firelighters 14pk,CS,12,26.4,,
112972445,Other Grocery,Radox Feel Active Mood Boosting Shower Gel 225ml,CS,6,4.88,,
113307631,Other Grocery,M Essentials 300 Cocktail Sticks,CS,12,5.37,,
108847414,Other Grocery,M Bubble Envelopes 4pk,CS,15,11.1,,
108840597,Other Grocery,M Pencil Case Clear,CS,20,9.4,,
113337419,Soft Drinks & Juice,Dr Oetker Extra Dark Chocolate 100g,CS,22,44,,
